id	hisat_out.SRR941816.fastq.bam	hisat_out.SRR941817.fastq.bam	hisat_out.SRR941818.fastq.bam	hisat_out.SRR941819.fastq.bam
YER092W	302.845620334979	189.9382442589	302.261967694177	256.387726423383
YER093C	199.205119153675	154.526029227579	203.629115078182	188.646487669379
YER093C-A	58.5501532647627	102.48080410579	54.0889836926422	46.3041378824839
YER094C	1065.34359331172	945.935380306327	200.447410155086	355.855874467237
YER095W	857.389600681697	1165.92035247059	750.882361850798	614.816052995203
YER096W	523.586428045809	180.280367432176	251.354688924631	162.921966623555
YNCE0018W	0	0	0	0
YER098W	296.78870792828	263.981966597115	146.358426462444	156.062094344668
YER099C	622.515997355235	371.291709116267	674.521443696479	768.305695235289
YER100W	441.481615421659	366.462770702905	639.522689542417	733.148849805995
YER101C	786.725622603535	376.120647529629	222.719344616762	187.789003634518
YER102W	353.319890390809	819.309884133728	3878.49830125476	4114.20839926218
YER103W	1129.95065898318	15944.0815434956	324.533902155853	999.826384647708
YER104W	119.79226759917	87.9939888657049	47.725573846449	31.7269092898501
YER105C	563.292853823062	569.814732776699	419.985049848751	397.872592175417
YER106W	2.0189708022332	2.68274356297881	3.1817049230966	5.14490420916488
YER107C	57.2041727299406	86.9208914405134	254.536393847728	311.266704654475
YER109C	30.957552300909	44.5335431454482	139.99501661625	112.330408566767
YER110C	214.010905036719	243.05656680588	2201.73980678285	1798.14402110313
YER111C	37.6874549750197	77.2630146137897	12.7268196923864	19.7221328017987
YER112W	579.444620240927	310.12515588035	283.171738155597	335.276257630578
YER113C	33.6495133705533	43.9969944328524	378.622885848495	415.879756907494
YER114C	373.509598413141	228.569751565794	906.785903082531	804.320024699443
YER115C	234.873603326462	98.1884144050243	127.268196923864	144.914801891477
YER116C	515.510544836876	196.376828810049	279.990033232501	265.820050806852
YER117W	921.323676085748	1556.5278152403	6850.21069942698	8102.36664539982
YER118C	50.4742700558299	82.6285017397473	232.264459386052	245.240433970193
YER119C	539.065204196263	290.272853514307	136.813311693154	107.185504357602
YER120W	634.629822168635	930.912016353646	1154.95888708407	1403.70136506715
YER121W	545.795106870374	200.669218510815	25.4536393847728	14.5772285926338
YER122C	640.013744307923	746.8758079333	1711.75724862597	1837.58828670672
YER123W	146.711878295612	163.110808629111	556.798361541905	403.017496384582
YER124C	421.291907399327	466.797379958312	155.903541231733	126.05015312454
YER125W	1009.4854011166	775.849438413471	846.333509543696	705.709360690449
YER126C	226.797720117529	245.739310368859	3382.15233325169	3068.93536076685
YER127W	20.189708022332	25.2177894920008	1441.31233016276	1438.00072646158
YER128W	71.3369683455729	66.5320403618744	146.358426462444	230.663205377559
YER129W	485.225982803378	150.770188239409	645.88609938861	662.835158947409
YER130C	104.313491448715	102.48080410579	719.065312619832	639.683090006167
YER131W	207.953992630019	995.834410577733	6353.86473142391	6787.8436199582
YNCE0019W	72.682948880395	124.479301322217	54.0889836926422	63.4538185797002
YER132C	64.6070656714623	71.3609787752363	442.256984310427	383.295363582783
YNCE0020C	1.34598053482213	0.536548712595761	0	0.857484034860813
YER133W	2840.69191874211	2051.2257282536	1718.12065847216	1565.76584765584
YNCE0021C	0	0	0	0.857484034860813
YNCE0022C	0.672990267411065	0.536548712595761	0	0
YER134C	148.057858830434	253.250992345199	155.903541231733	147.48725399606
YER135C	16.1517664178656	9.12132811412794	12.7268196923864	7.71735631374732
YNCE0023W	0	0	0	0
YER136W	1162.25419181891	828.967760960451	273.626623386308	433.029437604711
YER137C	43.7443673817192	38.6315073068948	244.991279078438	191.218939773961
YNCE0024W	32.3035328357311	40.7777021572779	38.1804590771592	59.1663984053961
YNCE0025C	0	0	0	0
YER138C	0	0	0	0
YER137C-A	0	0	0	0
YER138W-A	0	0	0	0
YER139C	157.479722574189	150.233639526813	47.725573846449	78.031047172334
YER140W	87.4887347634385	78.3361120389812	222.719344616762	195.506359948265
YER141W	1306.27410904488	1171.28583959655	505.89108277236	523.922745299957
YER142C	809.607291695512	460.358795407163	73.1792132312218	54.0214941962312
YER143W	790.763564208002	970.080072373137	63.634098461932	87.4633715558029
YER144C	724.137527734306	265.055064022306	213.174229847472	235.808109586724
YER145C	351.300919588576	306.905863604776	5851.15535357465	3124.6718230328
YER145C-A	2.0189708022332	4.82893841336185	34.9987541540626	32.5843933247109
YER146W	4.71093187187746	6.43858455114914	41.3621640002558	24.0095529761028
YER147C	148.057858830434	139.502665274898	178.17547569341	202.366232227152
YER148W	475.804119059623	409.386667710566	1921.74977355035	1662.66154359512
YER149C	28.2655912312647	39.7046047320863	171.812065847216	175.784227146467
YER150W	6563.00108779271	9382.09078844948	766.790886466281	997.253932543126
YNCE0026W	2.0189708022332	0	6.3634098461932	0
YER151C	262.466204290315	397.046047320863	944.96636215969	685.12974385379
YER152C	265.831155627371	336.416042797542	57.2706886157388	49.7340740219272
YER153C	49.1282895210078	24.681240779405	6.3634098461932	6.00238824402569
YER154W	132.57908267998	262.908869171923	283.171738155597	264.10508273713
YER155C	441.481615421659	475.91870807244	254.536393847728	263.24759870227
YER156C	116.427316262114	160.964613778728	1110.41501816071	1175.61061179417
YER157W	63.2610851366401	175.451429018814	114.541377231478	186.074035564796
YNCE0027C	0	0	0	0
YER158C	360.722783332331	850.429709464282	171.812065847216	142.342349786895
YER159C	936.802452236203	690.001644398149	684.066558465769	563.367010903554
YNCE0028C	0	0	3.1817049230966	0
YER160C	0	0	0	0
YER159C-A	0	0	0	0
YER161C	530.316330719919	488.259328462143	378.622885848495	330.131353421413
YER162C	908.536861004938	493.088266875505	194.084000308893	161.206998553833
YER163C	115.754325994703	316.027191718904	171.812065847216	180.071647320771
YER164W	339.860085042588	347.683565762053	680.884853542673	481.048543556916
YER165W	3862.96413493951	3101.7881075161	4638.92577787484	4067.04677734484
YER166W	414.562004725216	411.532862560949	318.17049230966	282.112247469208
YER167W	284.674883114881	170.085941892856	445.438689233524	386.725299722227
YER168C	149.403839365256	163.647357341707	699.975083081252	607.098696681456
YER169W	655.492520458378	194.230633959666	2131.74229847472	1698.67587305927
YER170W	45.0903479165414	169.012844467665	12.7268196923864	24.8670370109636
YER171W	131.233102145158	103.017352818386	474.074033541393	559.07959072925
YER172C	493.974856279722	401.874985734225	540.889836926422	448.464150232205
YER173W	189.110265142509	101.407706680599	120.904787077671	134.624993473148
YER174C	152.095800434901	102.48080410579	136.813311693154	133.767509438287
YER175C	365.433715204208	360.560734864352	130.449901846961	149.202222065781
YER175W-A	2.0189708022332	3.75584098817033	19.0902295385796	6.8598722788865
YER176W	181.034381933577	251.104797494816	435.893574464234	396.157624105696
YER177W	1831.20651762551	2759.47002888	919.512722774918	1014.40361324034
YER178W	5446.51023415775	3549.26973382096	579.070296003581	758.015886816959
YER179W	56.5311824625295	35.4122150313203	9.5451147692898	5.14490420916488
YER180C	87.4887347634385	43.4604457202567	162.266951077927	168.066870832719
YER180C-A	48.4552992535967	30.0467279053626	44.5438689233524	44.5891698127623
YNCE0029C	0	0	0	0
YER181C	9.42186374375491	4.29238970076609	0	0.857484034860813
YER182W	529.643340452508	438.360298190737	168.63036092412	135.482477508008
YER183C	102.967510913893	119.113814196259	257.718098770825	234.950625551863
YER184C	179.688401398754	103.553901530982	66.8158033850286	48.0191059522055
YER185W	14.8057858830434	13.9502665274898	9.5451147692898	16.2921966623555
YER186C	22.2086788245652	36.4853124565118	28.6353443078694	29.1544571852676
YER187W	4.03794160446639	5.90203583855338	9.5451147692898	6.00238824402569
YER188W	49.8012797884188	18.7792049408517	12.7268196923864	5.14490420916488
YER188C-A	0.672990267411065	0.536548712595761	0	0.857484034860813
YER189W	0.672990267411065	1.07309742519152	0	0
YER190W	0	0	0	0
YER190C-B	0	0	0	0
YFL068W	0	0.536548712595761	0	0
YFL067W	8.07588320893278	8.04823068893642	0	0
YFL066C	0	0	0	0
YFL065C	0	0	0	0
YFL064C	0.672990267411065	0.536548712595761	3.1817049230966	0
YFL062W	210.645953699663	155.062577940175	47.725573846449	42.8742017430407
YFL061W	0	0	0	0
YFL060C	0	1.07309742519152	0	0
YFL059W	3.36495133705533	14.4868152400856	0	2.57245210458244
YFL058W	10.094854011166	5.90203583855338	0	2.57245210458244
YFL056C	2.0189708022332	2.68274356297881	0	2.57245210458244
YFL055W	0	0	0	0
YFL054C	0.672990267411065	0	0	0
YFL053W	0	0	0	0
YFL052W	0	0.536548712595761	0	0
YFL051C	43.0713771143082	39.7046047320863	3.1817049230966	5.14490420916488
YFL050C	163.536634980889	226.960105428007	216.355934770569	186.931519599657
YFL049W	290.058805254169	181.890013569963	251.354688924631	208.368620471178
YFL048C	251.025369744327	193.157536534474	400.894820310172	453.60905444137
YFL047W	29.6115717660869	38.6315073068948	311.807082463467	276.109859225182
YFL046W	161.517664178656	184.572757132942	130.449901846961	160.349514518972
YFL045C	691.161004631164	1675.64162943656	1899.47783908867	2074.25388032831
YFL044C	707.985761316441	568.205086638911	79.542623077415	60.0238824402569
YFL042C	1128.60467844836	844.527673625729	108.177967385284	85.7484034860813
YFL041W-A	37.0144647076086	32.7294714683415	3.1817049230966	5.14490420916488
YFL041W	547.141087405196	574.107122477465	257.718098770825	185.216551529936
YFL040W	41.052406312075	49.3624815588101	47.725573846449	47.1616219173447
YFL039C	6974.87113144828	9956.73445963955	2558.09075816967	2768.81594856557
YFL038C	3075.56552206857	2493.8784161451	1237.68321508458	1412.27620541576
YFL037W	845.275775868298	1671.3492397358	454.983804002814	770.878147339871
YNCF0001C	18.8437274875098	62.7761993737041	9.5451147692898	14.5772285926338
YFL036W	324.381308892133	356.804893876181	531.344722157132	413.307304802912
YFL034C-B	25.5736301616205	42.9238970076609	222.719344616762	263.24759870227
YFL034C-A	31.6305425683201	74.0437223382151	2115.83377385924	2319.4943142985
YFL034W	117.773296796936	153.452931802388	314.988787386563	273.537407120599
YFL033C	79.4128515545057	78.8726607515769	225.901049539859	238.380561691306
YFL031W	1359.44034017035	1767.39145929044	925.876132621111	990.394060264239
YFL030W	3086.33336634715	2477.24540605463	372.259476002302	349.853486223212
YFL029C	193.148206746976	238.764177105114	44.5438689233524	97.7531799741327
YFL028C	204.589041292964	229.10630027839	244.991279078438	272.679923085739
YFL027C	47.1093187187746	89.0670862908964	89.0877378467048	78.8885312071948
YFL026W	55.1852019277074	25.7543382045966	34.9987541540626	30.8694252549893
YFL025C	81.4318223567389	63.8492967988956	146.358426462444	146.629769961199
YFL024C	402.448179911817	274.176392136434	537.708132003326	442.46176198818
YFL023W	236.219583861284	144.33160368826	846.333509543696	631.965733692419
YFL022C	471.766177455157	653.516331941637	1940.84000308893	1659.23160745567
YFL021W	300.826649532746	276.859135699413	779.517706158667	332.703805525996
YFL020C	19.5167177549209	6.9751332637449	9.5451147692898	8.57484034860813
YFL019C	41.052406312075	15.0233639526813	3.1817049230966	2.57245210458244
YNCF0002W	0	0	0	0
YFL018C	3463.20791609734	3246.65625991695	461.347213849007	617.388505099785
YFL017W-A	67.9720170085176	65.9954916492787	104.996262462188	102.040600148437
YFL017C	146.038888028201	156.672224077962	95.451147692898	123.477701019957
YFL016C	2284.12896759316	3547.66008768317	518.617902464746	538.499973892591
YFL015C	6.72990267411065	9.12132811412794	15.908524615483	9.43232438346894
YFL014W	53461.6738528676	20641.0289735589	8351.97542312858	6555.46544651092
YFL013C	735.578362280294	691.611290535937	292.716852924887	276.109859225182
YFL012W	0	0	0	0.857484034860813
YFL011W	7.40289294152172	3.21929227557457	0	0.857484034860813
YFL010W-A	22.8816690919762	27.3639843423838	50.9072787695456	33.4418773595717
YFL010C	103.640501181304	168.476295755069	394.531410463978	362.715746746124
YFL009W	263.812184825138	177.597623869197	279.990033232501	265.820050806852
YFL008W	101.621530379071	356.268345163586	25.4536393847728	52.3065261265096
YFL007W	1322.42587546274	685.709254697383	416.803344925655	384.152847617644
YFL005W	1481.25157857175	1096.16901983314	664.97632892719	624.248377378672
YNCF0003C	115.754325994703	112.67522964511	50.9072787695456	64.311302614561
YFL004W	887.001172447784	769.410853862322	419.985049848751	434.744405674432
YFL003C	55.8581921951184	32.7294714683415	54.0889836926422	48.0191059522055
YNCF0004C	0	0	0	0
YFL002W-A	0	0	0	0
YFL002W-B	0	0	0	0
YFL002C	279.963951243003	263.445417884519	820.879870158923	613.958568960342
YFL001W	55.1852019277074	105.163547668769	559.980066465002	483.620995661499
YFR001W	378.89352055243	357.877991301373	983.14682123685	984.391672020213
YFR002W	382.931462156896	354.122150313203	792.244525851054	717.7141371785
YFR003C	246.987428139861	333.733299234564	19.0902295385796	45.4466538476231
YFR004W	1372.90014551857	1464.77798538643	518.617902464746	532.497585648565
YFR005C	33.6495133705533	55.8010661099592	184.538885539603	274.39489115546
YFR006W	1162.92718208632	803.213422755855	544.071541849519	540.214941962312
YNCF0005C	0	0	0	0
YFR007W	67.9720170085176	80.4823068893642	66.8158033850286	92.6082757649678
YFR008W	203.243060758142	146.477798538643	41.3621640002558	67.7412387540042
YNCF0006W	0	0	0	0
YFR009W	412.543033922983	545.133491997294	1100.86990339142	1101.00950076128
YFR010W	1338.57764188061	1591.40348155903	273.626623386308	421.024661116659
YFR011C	401.775189644406	920.717590814327	187.720590462699	252.95779028394
YNCF0007W	0	0	0	0
YFR012W	9.42186374375491	1.60964613778728	6.3634098461932	0.857484034860813
YFR012W-A	0.672990267411065	0	0	2.57245210458244
YFR013W	139.308985354091	200.132669798219	216.355934770569	204.081200296874
YFR014C	761.824982709326	736.144833681385	114.541377231478	102.040600148437
YFR015C	1780.73224756968	1586.03799443307	92.2694427698014	90.0358236603854
YFR016C	943.532354910314	646.541198677893	130.449901846961	133.767509438287
YNCF0008C	0	0	0	0
YFR017C	1181.77090957383	770.483951287513	73.1792132312218	44.5891698127623
YFR018C	184.399333270632	204.425059498985	54.0889836926422	47.1616219173447
YFR019W	345.244007181876	274.176392136434	34.9987541540626	54.0214941962312
YNCF0009C	0	0	0	0
YFR020W	54.5122116602963	49.8990302714058	76.3609181543184	90.8933076952462
YFR021W	96.9105985071934	106.236645093961	111.359672308381	112.330408566767
YFR022W	84.1237834263832	53.1183225469804	85.9060329236082	96.8956959392719
YNCF0010C	0	0	0	0
YFR023W	10.767844278577	4.82893841336185	0	0
YFR024C-A	1255.79983898905	1301.66717675732	155.903541231733	168.066870832719
YFR025C	108.351433053182	214.619485038305	117.723082154574	165.494418728137
YNCF0011C	0	0	0	0
YFR026C	4.71093187187746	12.8771691022983	0	3.42993613944325
YFR027W	6.05691240669959	18.7792049408517	9.5451147692898	11.1472924531906
YFR028C	69.3179975433397	124.479301322217	534.526427080229	583.089143705353
YNCF0012C	0	0	0	0.857484034860813
YFR029W	277.94498044077	112.67522964511	299.08026277108	328.416385351691
YFR030W	166.901586317944	122.333106471834	588.615410772871	564.224494938415
YFR031C	116.427316262114	158.28187021575	117.723082154574	137.19744557773
YFR031C-A	516.856525371698	1547.40648712618	8301.06814435903	8117.80135802732
YNCF0013W	0.672990267411065	0.536548712595761	0	2.57245210458244
YFR032C	0	0.536548712595761	54.0889836926422	41.159233673319
YFR032C-A	376.874549750197	708.780849339001	3566.69121879129	3747.20523234175
YFR032C-B	16.1517664178656	18.2426562282559	85.9060329236082	83.1759513814989
YFR033C	2568.13086044062	2401.59203757863	719.065312619832	673.982451400599
YFR034C	139.308985354091	118.577265483663	353.169246463723	307.836768515032
YFR035C	2.69196106964426	4.29238970076609	3.1817049230966	12.8622605229122
YFR035W-A	15.4787761504545	30.5832766179584	41.3621640002558	45.4466538476231
YNCF0014C	0	0	0	0
YFR036W	63.2610851366401	48.8259328462143	232.264459386052	198.936296087709
YFR037C	493.974856279722	641.712260264531	916.331017851821	893.498364324967
YFR038W	226.797720117529	232.86214126656	235.446164309148	231.52068941242
YFR039C	464.363284513635	308.515509742563	314.988787386563	316.41160886364
YFR040W	1714.10621109598	1170.21274217136	524.981312310939	418.452209012077
YFR041C	177.669430596521	331.050555671585	92.2694427698014	144.057317856617
YFR042W	57.2041727299406	94.9691221294498	69.9975083081252	101.183116113576
YFR043C	188.437274875098	184.572757132942	85.9060329236082	105.47053628788
YFR044C	966.41402400229	1062.36645093961	493.164263079973	669.695031226295
YFR045W	110.370403855415	182.426562282559	69.9975083081252	92.6082757649678
YFR046C	109.024423320593	157.208772790558	38.1804590771592	66.0262706842826
YFR047C	686.450072759287	667.466598469127	95.451147692898	113.187892601627
YFR048W	152.768790702312	188.865146833708	225.901049539859	252.100306249079
YFR049W	1298.19822583594	1097.77866597093	92.2694427698014	93.4657597998286
YFR050C	1459.7158900146	1574.77047146856	372.259476002302	532.497585648565
YFR051C	114.408345459881	327.294714683414	537.708132003326	547.93229827606
YFR052W	1070.05452518359	911.059713987603	232.264459386052	307.836768515032
YFR053C	3070.18159992928	8859.49234238121	168.63036092412	434.744405674432
YFR054C	6.72990267411065	1.60964613778728	0	0
YFR055W	20.862698289743	39.7046047320863	130.449901846961	122.620216985096
YFR057W	10.767844278577	8.04823068893642	3.1817049230966	3.42993613944325
YGL263W	149.403839365256	139.502665274898	171.812065847216	140.627381717173
YGL262W	96.2376082397823	70.8244300626405	31.817049230966	21.4371008715203
YGL261C	3.36495133705533	3.21929227557457	0	3.42993613944325
YGL260W	2.0189708022332	1.60964613778728	0	0.857484034860813
YGL259W	18.1707372200988	18.2426562282559	6.3634098461932	5.14490420916488
YGL258W-A	9.42186374375491	5.36548712595761	0	3.42993613944325
YGL258W	13.4598053482213	5.90203583855338	3.1817049230966	9.43232438346894
YGL257C	154.114771237134	142.721957550473	127.268196923864	210.94107257576
YGL256W	170.266537655	175.451429018814	337.26072184824	360.143294641542
YNCG0047C	4.03794160446639	2.14619485038305	3.1817049230966	0.857484034860813
YGL255W	1264.54871246539	1595.69587125979	7887.44650435647	9139.06484354655
YGL254W	179.688401398754	80.4823068893642	149.54013138554	77.1735631374732
YGL253W	65.9530462062844	775.849438413471	1161.32229693026	1308.5206371976
YGL252C	901.133968063416	725.41385942947	493.164263079973	537.64248985773
YGL251C	153.441780969723	76.7264659011939	41.3621640002558	57.4514303356745
YGL250W	257.755272418438	253.787541057795	34.9987541540626	54.0214941962312
YGL249W	8.07588320893278	1.60964613778728	3.1817049230966	3.42993613944325
YNCG0001C	0	0	0	0
YGL248W	487.244953605611	364.316575852522	146.358426462444	180.929131355632
YGL247W	31.6305425683201	31.6563740431499	101.814557539091	139.769897682313
YGL246C	95.5646179723713	152.379834377196	874.968853851565	748.58356243349
YGL245W	1246.37797524529	1869.87226339623	1145.41377231478	1305.09070105816
YGL244W	310.248513276501	331.050555671585	747.700656927701	686.844711923511
YGL243W	94.8916277049602	104.090450243578	171.812065847216	160.349514518972
YGL242C	85.4697639612053	50.9721276965973	12.7268196923864	37.7292975338758
YGL241W	61.2421143344069	86.9208914405134	98.6328526159946	107.185504357602
YGL240W	51.147260323241	48.2893841336185	47.725573846449	20.5796168366595
YGL238W	345.916997449288	351.439406750224	757.245771696991	685.12974385379
YGL237C	344.571016914465	341.7815299235	152.721836308637	113.187892601627
YGL236C	19.5167177549209	67.6051377870659	143.176721539347	104.613052253019
YGL235W	0	0	0	1.71496806972163
YGL234W	279.290960975592	513.477117954144	3156.25128371183	2073.39639629345
YGL233W	355.338861193042	327.83126339601	174.993770770313	202.366232227152
YGL232W	162.863644713478	193.69408524707	397.713115387075	500.770676358715
YGL231C	654.146539923555	602.007655532444	404.076525233268	453.60905444137
YGL230C	21.5356885571541	11.8040716771068	19.0902295385796	15.4347126274946
YGL229C	15.4787761504545	22.535045929022	3.1817049230966	8.57484034860813
YGL228W	1487.98148124587	867.06271955475	572.706886157388	637.110637901584
YGL227W	1125.2397271113	755.997136047428	47.725573846449	52.3065261265096
YGL226C-A	269.869097231837	361.633832289543	82.7243280005116	100.325632078715
YGL226W	57.2041727299406	84.2381478775345	25.4536393847728	18.0071647320771
YNCG0002C	0	0	9.5451147692898	6.00238824402569
YGL225W	22.2086788245652	45.070091858044	779.517706158667	812.03738101319
YGL224C	89.5077055656717	92.286378566471	184.538885539603	236.665593621584
YGL223C	248.333408674683	260.76267432154	155.903541231733	187.789003634518
YGL222C	258.428262685849	216.229131176092	60.4523935388354	90.0358236603854
YGL221C	683.085121422231	702.878813500448	610.887345234547	673.124967365738
YGL220W	312.940474346145	207.64435177456	302.261967694177	288.114635713233
YGL219C	1346.65352508954	1105.82689665986	556.798361541905	478.476091452334
YGL216W	80.7588320893278	81.01885560196	171.812065847216	212.656040645482
YGL215W	915.93975394646	544.060394572102	2580.36269263134	2402.67026568
YGL213C	40.3794160446639	114.821424495493	343.624131694433	476.761123382612
YGL212W	125.176189738458	109.455937369535	89.0877378467048	98.6106640089935
YGL211W	172.285508457233	149.160542101622	1199.50275600742	1010.11619306604
YGL210W	159.498693376422	153.452931802388	232.264459386052	261.532630632548
YGL209W	157.479722574189	90.6767324286837	359.532656309916	393.585172001113
YGL208W	1152.83232807515	1084.36494815603	159.08524615483	122.620216985096
YGL207W	601.653299065492	879.403339944453	295.898557847984	439.031825848736
YGL206C	773.265817255314	970.080072373137	194.084000308893	269.249986946295
YGL205W	10427.9841935345	3048.66978496912	493.164263079973	123.477701019957
YNCG0003C	13.4598053482213	2.68274356297881	6.3634098461932	0.857484034860813
YGL204C	14.8057858830434	13.9502665274898	38.1804590771592	31.7269092898501
YGL203C	218.048846641185	135.746824286728	528.163017234036	417.594724977216
YNCG0004W	0	0	3.1817049230966	0
YGL202W	230.835661721995	603.080752957636	1053.14432954497	834.331965919571
YGL201C	86.8157444960274	108.382839944344	515.436197541649	463.8988628597
YNCG0005W	0	0	0	0
YGL200C	445.519557026125	1266.79151043859	343.624131694433	409.019884628608
YGL198W	181.034381933577	263.445417884519	152.721836308637	175.784227146467
YGL197W	875.560337901796	498.990302714058	190.902295385796	172.354291007023
YGL196W	150.076829632668	368.072416840692	89.0877378467048	185.216551529936
YGL195W	431.386761410493	460.895344119759	849.515214466792	730.576397701413
YGL194C-A	28.2655912312647	18.7792049408517	34.9987541540626	25.7245210458244
YGL194C	31.6305425683201	64.9223942240871	47.725573846449	55.7364622659529
YNCG0006C	0	1.60964613778728	0	0
YGL193C	0	0	0	0
YGL192W	0	0	0	0
YGL191W	12305.6270396113	6670.9101437031	1221.77469046909	912.363013091905
YGL190C	489.936914675256	272.566745998647	432.711869541138	548.78978231092
YGL189C	1749.77469526877	3102.32465622869	10340.541000064	11594.8991193879
YGL188C-A	8.07588320893278	10.1944255393195	124.086492000767	114.045376636488
YGL187C	5249.32408580631	3871.73551009101	518.617902464746	647.400446319914
YGL186C	94.8916277049602	98.7249631176201	381.804590771592	328.416385351691
YGL185C	199.878109421086	188.328598121112	165.448656001023	139.769897682313
YGL184C	127.195160540691	47.216286708427	111.359672308381	68.598722788865
YGL183C	2.69196106964426	1.60964613778728	6.3634098461932	0
YGL181W	723.464537466895	577.862963465635	346.805836617529	342.136129909464
YGL180W	316.305425683201	83.165050452343	76.3609181543184	65.1687866494218
YGL179C	10.094854011166	35.948763743916	79.542623077415	91.750791730107
YGL178W	487.917943873022	373.43790396665	509.072787695456	381.580395513062
YGL176C	20.189708022332	31.6563740431499	184.538885539603	148.344738030921
YGL175C	14.8057858830434	15.5599126652771	41.3621640002558	36.871813499015
YGL174W	64.6070656714623	97.6518656924286	146.358426462444	102.898084183298
YGL173C	1201.28762732875	1112.80202992361	327.71560707895	365.288198850706
YGL172W	128.541141075513	206.034705636772	493.164263079973	486.193447766081
YGL171W	87.4887347634385	109.455937369535	1056.32603446807	794.887700315974
YGL170C	6.05691240669959	12.3406203897025	50.9072787695456	61.7388505099785
YNCG0007C	0	0	0	0
YGL169W	92.199666635316	166.330100904686	919.512722774918	854.05409872137
YGL168W	12.7868150808102	6.43858455114914	12.7268196923864	30.0119412201285
YGL167C	787.398612870946	294.565243215073	467.7106236952	520.492809160514
YGL166W	520.221476708753	385.778524356352	267.263213540114	270.964955016017
YGL164C	360.722783332331	280.614976687583	130.449901846961	100.325632078715
YGL163C	170.266537655	160.428065066133	731.792132312218	439.889309883597
YGL162W	4.71093187187746	9.12132811412794	216.355934770569	169.781838902441
YGL161C	495.320836814544	520.988799930484	69.9975083081252	105.47053628788
YGL160W	547.141087405196	313.344448155925	146.358426462444	185.216551529936
YGL159W	109.024423320593	86.3843427279176	98.6328526159946	104.613052253019
YNCG0008W	0	0.536548712595761	0	1.71496806972163
YGL158W	4.03794160446639	0	73.1792132312218	50.591558056788
YGL157W	6.05691240669959	15.5599126652771	477.25573846449	454.466538476231
YGL156W	6722.49978116913	2798.63808489949	327.71560707895	145.772285926338
YGL155W	135.944034017035	145.404701113451	200.447410155086	174.069259076745
YGL154C	216.029875838952	107.846291231748	73.1792132312218	72.8861429631691
YGL153W	434.078722480137	305.296217466988	178.17547569341	203.223716262013
YGL151W	181.707372200988	175.98797773141	235.446164309148	275.252375190321
YGL150C	694.525955968219	680.880316284021	442.256984310427	382.437879547923
YGL149W	23.5546593593873	13.9502665274898	12.7268196923864	5.14490420916488
YGL148W	124.503199471047	371.291709116267	1075.41626400665	901.215720638715
YGL147C	80.0858418219168	407.240472860183	6118.41856711476	6388.25605971306
YGL146C	210.645953699663	113.748327070301	34.9987541540626	40.3017496384582
YGL145W	155.460751771956	116.43107063328	340.442426771336	309.551736584754
YGL144C	63.9340754040512	20.3888510786389	213.174229847472	209.226104506038
YGL143C	40.3794160446639	147.014347251239	76.3609181543184	68.598722788865
YGL142C	123.157218936225	60.0934558107253	232.264459386052	152.632158205225
YGL141W	195.84016781662	158.28187021575	213.174229847472	133.767509438287
YGL140C	399.756218842173	361.633832289543	381.804590771592	348.13851815349
YGL139W	268.523116697015	243.593115518476	327.71560707895	264.10508273713
YGL138C	0	0	0	0.857484034860813
YGL137W	621.170016820413	1110.11928636063	400.894820310172	493.910804079828
YGL136C	298.807678730513	311.734802018137	318.17049230966	333.561289560856
YGL135W	723.464537466895	1031.78317432165	5844.79194372846	6244.19874185644
YGL134W	489.936914675256	339.098786360521	365.896066156109	302.691864305867
YGL133W	410.52406312075	349.829760612436	706.338492927445	706.56684472531
YGL131C	430.040780875671	245.202761656263	152.721836308637	103.755568218158
YGL130W	183.726343003221	215.1560337509	429.530164618041	354.998390432377
YGL129C	214.010905036719	366.462770702905	257.718098770825	252.100306249079
YGL128C	215.356885571541	130.38133716077	66.8158033850286	109.757956462184
YGL127C	130.560111877747	110.529034794727	273.626623386308	247.812886074775
YGL126W	72.009958612984	144.33160368826	203.629115078182	260.675146597687
YGL125W	331.111211566244	251.104797494816	292.716852924887	300.976896236145
YGL124C	148.730849097845	137.893019137111	149.54013138554	187.789003634518
YGL123W	1059.28668090502	2347.40061760646	22905.0937413724	22757.626285206
YGL122C	1831.20651762551	1271.62044885195	1218.592985546	834.331965919571
YGL121C	2810.40735670861	903.011483298667	162.266951077927	76.3160791026124
YGL120C	51.147260323241	94.432573416854	2755.35646340166	2394.09542533139
YGL119W	88.8347152982606	159.891516353537	292.716852924887	362.715746746124
YNCG0009C	0	0	0	0
YGL118C	2.69196106964426	6.43858455114914	3.1817049230966	1.71496806972163
YGL117W	126.52217027328	128.235142310387	120.904787077671	87.4633715558029
YGL116W	275.253019371126	294.565243215073	19.0902295385796	42.0167177081798
YGL115W	245.641447605039	489.86897459993	283.171738155597	297.546960096702
YGL114W	324.381308892133	253.250992345199	324.533902155853	330.131353421413
YGL113W	30.2845620334979	33.802568893533	143.176721539347	167.209386797859
YGL112C	284.00189284747	303.150022616605	515.436197541649	451.036602336788
YGL111W	301.499639800157	339.635335073117	1333.13436277748	1383.12174823049
YGL110C	106.332462250948	141.648860125281	184.538885539603	246.097918005053
YGL108C	136.617024284446	167.403198329878	92.2694427698014	96.8956959392719
YGL107C	39.7064257772529	90.6767324286837	203.629115078182	236.665593621584
YGL106W	456.287401304702	507.57508211559	575.888591080485	695.419552272119
